Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-11,7.6190361976623535,7.62955500069197,7.4345033121032085,7.460349697269287,545759200
2010-06-14,7.6421799659729,7.788543620782636,7.634065549605808,7.692671362050007,602960400
2010-06-15,7.8047709465026855,7.809579725899756,7.6788438449083865,7.683051526880822,585074000
2010-06-16,8.031984329223633,8.0470109686136,7.83302501082348,7.84715040496484,783678000
2010-06-17,8.170832633972168,8.201788755307,8.099603780912435,8.132663342322413,872855200
2010-06-18,8.236950874328613,8.264902310294405,8.157307459207733,8.182252605038066,784621600
2010-06-21,8.119739532470703,8.385418198702922,8.076461316388826,8.34574656750565,776490400
2010-06-22,8.230335235595703,8.294049933873577,8.159708320768717,8.179543725880514,717262000
2010-06-23,8.143781661987305,8.254682127684562,8.05151521598079,8.252277738047047,768457200
2010-06-24,8.084576606750488,8.21080386871957,8.057527219871378,8.144683947770657,714277200
2010-06-25,8.015454292297363,8.122748228666048,7.9887058451032615,8.116437103891538,549942400
2010-06-28,8.063538551330566,8.107117719740785,7.949933529014378,8.022363772971488,584948000
2010-06-29,7.698981761932373,7.946027235606906,7.642780345180938,7.937912017469102,1133344800
2010-06-30,7.559530258178711,7.753078850661571,7.513848450251964,7.715210508213459,739452000
2010-07-01,7.467863082885742,7.657805846708531,7.309778480942432,7.6427784118597195,1022896000
2010-07-02,7.421582221984863,7.541498376066706,7.309178583585853,7.528273427243141,693842800
2010-07-06,7.47237491607666,7.597700165010619,7.398140559918367,7.543602981443936,615235600
2010-07-07,7.774116516113281,7.777122806364583,7.5060342344806,7.528273238525933,654556000
2010-07-08,7.756683349609375,7.901244460083455,7.660510176774704,7.888621415151451,738144400
2010-07-09,7.802667617797852,7.811082179329168,7.668625297797232,7.720619021967891,433322400
2010-07-12,7.732641696929932,7.869688714435511,7.659610358271487,7.769908938754551,562878400
2010-07-13,7.567647933959961,7.705897217445888,7.4062567865043585,7.703493628786255,1190924000
2010-07-14,7.5955915451049805,7.687857975107003,7.483489706567353,7.494911357897614,812047600
2010-07-15,7.557127475738525,7.723026419236545,7.432402518647975,7.460353158909147,824866000
2010-07-16,7.510543346405029,7.662917988301868,7.46576277556754,7.609120952772194,1039858400
2010-07-19,7.380706787109375,7.509940340593624,7.200983451778323,7.509940340593624,1024478000
2010-07-20,7.570349216461182,7.6007042409541175,7.213306105690652,7.3001626938574615,1074950800
2010-07-21,7.640976428985596,7.968867489506173,7.633764061555539,7.967064197015315,1185671200
2010-07-22,7.7846360206604,7.814088997369578,7.673134434146964,7.744363288311082,645318800
2010-07-23,7.812286853790283,7.825511001517677,7.702288396203947,7.726632448708061,533388800
2010-07-26,7.792450428009033,7.8170946248745246,7.7452654744234355,7.814089137142948,420551600
2010-07-27,7.936709403991699,7.958348109785766,7.823104392872889,7.840235269032076,584771600
2010-07-28,7.842942237854004,7.994115485420554,7.821604475438018,7.924389764259663,519985200
2010-07-29,7.7572808265686035,7.893726657495981,7.696872574634611,7.835421844135681,643806800
2010-07-30,7.731437683105469,7.805070101931298,7.660809948487638,7.69056466849185,448210000
2010-08-02,7.869687080383301,7.8919268803489535,7.80266673053733,7.827310919962317,428055600
2010-08-03,7.872095108032227,7.9120668974673505,7.796659360214985,7.844445419004413,417653600
2010-08-04,7.903646945953369,7.9427166610282045,7.823402471688889,7.899439265322814,420375200
2010-08-05,7.865179538726807,7.909659942816167,7.830616840252897,7.866080783540381,289097200
2010-08-06,7.816795349121094,7.85887137952218,7.742861145212372,7.8074779348473795,444897600
2010-08-09,7.866681098937988,7.878703045478778,7.801163095356976,7.858565883756381,303128000
2010-08-10,7.796356201171875,7.8276132697329714,7.740454938778641,7.809580345563108,451920000
2010-08-11,7.51925802230835,7.6845566464266755,7.507837970838949,7.67584113279648,620054400
2010-08-12,7.567343711853027,7.606714392646137,7.396936189174432,7.41406706593683,534920400
2010-08-13,7.486497402191162,7.570047535699912,7.486196452215505,7.563135316659004,354869200
2010-08-16,7.4426188468933105,7.513847694345077,7.41196287546849,7.440815554456557,318430000
2010-08-17,7.572755336761475,7.652699714279963,7.489504521102382,7.5159528160930895,422640400
2010-08-18,7.605813026428223,7.65390002617842,7.561032464351732,7.584475267964994,339696000
2010-08-19,7.509937763214111,7.618132867296703,7.473872728519915,7.5988977541088145,426706000
2010-08-20,7.50272798538208,7.631359652807455,7.483492863504069,7.49521466716521,384230000
2010-08-23,7.3873186111450195,7.573654815171626,7.370789634431916,7.5673436929696525,414041600
2010-08-24,7.210901737213135,7.303167400982093,7.172432297084012,7.293250495345802,602565600
2010-08-25,7.299863815307617,7.332924189377908,7.1288559306427794,7.154101231944616,596867600
2010-08-26,7.2214179039001465,7.385814410050236,7.2214179039001465,7.376797950221211,466505200
2010-08-27,7.261693954467773,7.291447884291636,7.079565395004869,7.265601490120164,548391200
2010-08-30,7.288140773773193,7.385817118067915,7.233441699954776,7.235846090124088,383289200
2010-08-31,7.3061747550964355,7.350054079489373,7.223525837424939,7.268606554542587,420786800
2010-09-01,7.523467063903809,7.557427879455121,7.401747591024067,7.437511699638305,697037600
2010-09-02,7.578762531280518,7.578762531280518,7.470567410994222,7.551413001887068,415427600
2010-09-03,7.777118682861328,7.777418830207256,7.648787234218066,7.666519201085095,520788800
2010-09-07,7.748270034790039,7.799962812519344,7.701385234322366,7.713106233805949,342557600
2010-09-08,7.901848793029785,7.946028264582138,7.787040751942323,7.80747807115308,526551200
2010-09-09,7.906352996826172,8.010039480504998,7.90184516798211,7.965559881812939,438575200
2010-09-10,7.9165730476379395,7.949332457618393,7.85616395730333,7.909960975643109,387542400
2010-09-13,8.02566909790039,8.062936335993035,7.987200467482129,7.989002957237197,388780000
2010-09-14,8.056325912475586,8.089685622835068,7.979988128384352,8.000725592676332,408150400
2010-09-15,8.121241569519043,8.126051151717673,8.049712577064206,8.059631086390569,429368800
2010-09-16,8.312084197998047,8.315089684782452,8.099601498806301,8.121842101010902,652103200
2010-09-17,8.276023864746094,8.35386400283978,8.225232317935383,8.345748783428034,634477200
2010-09-20,8.51224422454834,8.528773997914966,8.290444151032732,8.297356368249158,658677600
2010-09-21,8.52847671508789,8.636070763182287,8.499023739246793,8.531182055184903,668074400
2010-09-22,8.648093223571777,8.655005444167974,8.487603386975156,8.496619850274618,585289600
2010-09-23,8.683259963989258,8.798668336294776,8.595502091036435,8.605419803667788,786116800
2010-09-24,8.785440444946289,8.821806445827278,8.732245317559709,8.778829174361976,649488000
2010-09-27,8.750577926635742,8.857871035680432,8.746070096057448,8.835331080255472,482834800
2010-09-28,8.621344566345215,8.768910400558612,8.264902554094808,8.768910400558612,1035042400
2010-09-29,8.636673927307129,8.710006236964807,8.595499941282492,8.632466243675374,469644000
2010-09-30,8.527874946594238,8.715713474531567,8.452739374912655,8.685659406365586,673391600
2010-10-01,8.490907669067383,8.61292723127398,8.455743872393782,8.60000403842582,448142800
2010-10-04,8.374299049377441,8.50232879935375,8.34815090785268,8.463259068402614,435302000
2010-10-05,8.683855056762695,8.699181835153201,8.469868416105768,8.475279094706083,501967200
2010-10-06,8.69137191772461,8.775523982467927,8.573259040036708,8.703393870554674,670868800
2010-10-07,8.692272186279297,8.730140527409366,8.62284742922977,8.725932844780091,408399600
2010-10-08,8.838031768798828,8.85095495985932,8.715712076079015,8.767103890395651,658403200
2010-10-11,8.876803398132324,8.933305756535487,8.853963299841663,8.858170982039061,427753200
2010-10-12,8.972380638122559,9.001233330034136,8.790552180706504,8.87831084687013,558544000
2010-10-13,9.020462989807129,9.075161251530611,9.01024433337382,9.02226628211889,630092400
2010-10-14,9.08568000793457,9.090487984449492,9.028275609313999,9.067045989123026,435296400
2010-10-15,9.459254264831543,9.467068531993954,9.163821677878463,9.239858502010094,922194000
2010-10-18,9.557229995727539,9.587283259481119,9.445728438738355,9.571355382806335,1093010800
2010-10-19,9.301470756530762,9.430102419216164,9.0168578945142,9.118440970588821,1232784000
2010-10-20,9.332724571228027,9.444526276017996,9.22272696110659,9.286741825577282,721624400
2010-10-21,9.302373886108398,9.459256348725445,9.220626216697614,9.387727338624389,551460000
2010-10-22,9.24075698852539,9.317995977840733,9.205594003644757,9.288843162851029,372778000
2010-10-25,9.281932830810547,9.364881859507475,9.269910883521195,9.289446949132989,392462000
2010-10-26,9.258195877075195,9.308987429036868,9.186064955449588,9.222731915230542,392929600
2010-10-27,9.251579284667969,9.313790860042312,9.184558127497956,9.246169407997753,399002800
2010-10-28,9.17374324798584,9.256692319475405,9.043308262739007,9.25518917402218,551051200
2010-10-29,9.045709609985352,9.192975293637563,9.042403172327536,9.143385951571014,430511200
2010-11-01,9.141881942749023,9.184559060505018,9.082374898398179,9.082975995867042,423889200
2010-11-02,9.297563552856445,9.322508700245676,9.226636448615775,9.226636448615775,433930000
2010-11-03,9.400947570800781,9.403351960225256,9.272616094135616,9.357969511104896,508348400
2010-11-04,9.565347671508789,9.622751286733909,9.467971468386162,9.480594517595925,642488000
2010-11-05,9.531082153320312,9.604414430442375,9.519662105348777,9.556929341304796,361253200
2010-11-08,9.575865745544434,9.610427650032367,9.519964477281501,9.533188623061285,281758400
2010-11-09,9.499529838562012,9.656413116143925,9.452044728956444,9.648898994201067,383544000
2010-11-10,9.558133125305176,9.580372930084259,9.423489694040695,9.51635725067414,384227200
2010-11-11,9.5166597366333,9.569254567693003,9.44452883421608,9.467069590746442,361284000
2010-11-12,9.257590293884277,9.512149050122614,9.125352864868685,9.497122416101142,795846800
2010-11-15,9.227835655212402,9.333025286191015,9.204693807991797,9.270512765473791,403606000
2010-11-16,9.064041137695312,9.244666499421992,8.995817783966523,9.188164946711467,657650000
2010-11-17,9.03128433227539,9.136173044659467,8.948935573953147,9.052321943746474,479449600
2010-11-18,9.269610404968262,9.30687763770076,9.157208411960944,9.172535190407554,494491200
2010-11-19,9.218520164489746,9.26871059660814,9.173739609296682,9.25578740299761,384843200
2010-11-22,9.417778968811035,9.417778968811035,9.192673209347117,9.21701645020724,393075200
2010-11-23,9.278626441955566,9.369391341925692,9.21340938390704,9.330320013033532,519447600
2010-11-24,9.461057662963867,9.479090587386299,9.369393106016574,9.376905620725891,413725200
2010-11-26,9.467069625854492,9.548216189158039,9.40515818394245,9.4292012831484,237585600
2010-11-29,9.523268699645996,9.541600966412384,9.358271075949355,9.482093929313013,445785200
2010-11-30,9.351358413696289,9.447832534784242,9.342943050556768,9.423187542732784,501858000
2010-12-01,9.509142875671387,9.54971574421333,9.46706686244278,9.475181275644527,461750800
2010-12-02,9.561734199523926,9.587279624535753,9.463756969384471,9.54310018792047,462837200
2010-12-03,9.540398597717285,9.576763782630222,9.507339046875286,9.527475406300848,342092800
2010-12-06,9.621848106384277,9.687366124514135,9.569853577316096,9.576465649381799,448481600
2010-12-07,9.563543319702148,9.737255686293995,9.560838782152013,9.731546463702998,391454000
2010-12-08,9.647696495056152,9.647997445140508,9.530485666335206,9.606221560764032,321935600
2010-12-09,9.610125541687012,9.692473479640435,9.587884937413518,9.681354381303581,294151200
2010-12-10,9.634169578552246,9.648896065340411,9.575262828866242,9.606820044859935,262511200
2010-12-13,9.66752815246582,9.769412958176815,9.647392593324016,9.74867549910052,439815600
2010-12-14,9.626059532165527,9.693681824609785,9.587289128918686,9.669337767228503,351008000
2010-12-15,9.62816047668457,9.707502944159287,9.592996671952134,9.617339918459095,417312000
2010-12-16,9.6549072265625,9.695781052889293,9.620345325076379,9.6500984466966,322030800
2010-12-17,9.635674476623535,9.671138431368478,9.62425362258472,9.666329650720556,386929200
2010-12-20,9.683759689331055,9.715016760351228,9.564144493060548,9.665426616249386,385610400
2010-12-21,9.743566513061523,9.74927653754222,9.67895054383267,9.70750146876946,256354000
2010-12-22,9.772417068481445,9.789247794727405,9.724029934324106,9.748373976377557,265921600
2010-12-23,9.725532531738281,9.77211637117651,9.71260934036465,9.767608542452317,223157200
2010-12-27,9.757991790771484,9.780833493155814,9.663020804247022,9.702993382152957,249816000
2010-12-28,9.781737327575684,9.81750142746384,9.769415229252312,9.79496067094381,175924000
2010-12-29,9.776327133178711,9.811189986893359,9.770616305457585,9.804276964129198,163139200
2010-12-30,9.727337837219238,9.78293734561453,9.709004766061877,9.7820361006964,157494400
2010-12-31,9.694279670715332,9.721929355149742,9.656711475558348,9.70600067153281,193508000
2011-01-03,9.904956817626953,9.92569427671763,9.76280089353376,9.786843987066948,445138400
2011-01-04,9.956649780273438,9.99301496704114,9.862279099073763,9.991211674946882,309080800
2011-01-05,10.038094520568848,10.048313174605296,9.90285083904239,9.904353983549598,255519600
2011-01-06,10.029986381530762,10.0756681958967,10.005041231396605,10.059739510124325,300428800
2011-01-07,10.101815223693848,10.108727444887132,9.974986036592734,10.037799532538068,311931200
2011-01-10,10.292057037353516,10.31549903877136,10.133371300196654,10.183260790718405,448560000
2011-01-11,10.267711639404297,10.367490599540155,10.20249377408265,10.365087012428381,444108000
2011-01-12,10.351264953613281,10.351565903701376,10.278534546457033,10.316102747853964,302590400
2011-01-13,10.389130592346191,10.41798327166511,10.3341321787279,10.37350286024847,296780400
2011-01-14,10.473280906677246,10.473280906677246,10.351862444717026,10.39544080144566,308840000
2011-01-18,10.237958908081055,10.361481641259667,9.79766500034059,9.903455757703941,1880998000
2011-01-19,10.183562278747559,10.476890669602655,10.124656322055646,10.46937654872382,1135612800
2011-01-20,9.998427391052246,10.167331780920597,9.921488513825363,10.111130366795233,764789200
2011-01-21,9.819303512573242,10.064545661400748,9.8165981727048,10.031185153245536,754401200
2011-01-24,10.141788482666016,10.141788482666016,9.819306417711692,9.82381505131524,574683200
2011-01-25,10.26050090789795,10.261703905633597,10.055231293601333,10.108127079961733,546868000
2011-01-26,10.334127426147461,10.38672222816795,10.263500510378828,10.30737900159694,506875600
2011-01-27,10.314894676208496,10.35937507734916,10.303474629149738,10.332025549329806,285026000
2011-01-28,10.101213455200195,10.350664149416867,10.023975220789973,10.343751928133498,592057200
2011-01-31,10.197985649108887,10.219625156989752,10.04711420405046,10.092194907068999,377246800
2011-02-01,10.36959457397461,10.3882277907092,10.247875160204323,10.257492718536104,426633200
2011-02-02,10.348257064819336,10.376206892749428,10.32511521400841,10.35216459955364,258955200
2011-02-03,10.321809768676758,10.345853669249852,10.174845037824014,10.33262952393465,393797600
2011-02-04,10.413774490356445,10.419785464580247,10.323912432043773,10.327819164022609,321840400
2011-02-07,10.575468063354492,10.616641236592145,10.448037798413349,10.455551116046493,485021600
2011-02-08,10.675243377685547,10.684860934577697,10.583578847423155,10.62956158751407,381040800
2011-02-09,10.764204025268555,10.78945011176192,10.665326328702088,10.674943082928356,482745200
2011-02-10,10.655411720275879,10.819508132384467,10.458856844762677,10.741066912701097,928550000
2011-02-11,10.724837303161621,10.753388231498999,10.625357670152955,10.661723668766625,367572800
2011-02-14,10.79486083984375,10.80387649815473,10.720627318559492,10.723031708117947,310416400
2011-02-15,10.81650161743164,10.8186058599654,10.745874666942147,10.795163057275227,284174800
2011-02-16,10.913578033447266,10.96677315811235,10.834534912656222,10.843550573003931,481157600
2011-02-17,10.768413543701172,10.827620433803544,10.714916677632393,10.736857133999845,530583200
2011-02-18,10.535794258117676,10.804478370319018,10.50453719393805,10.780735424756877,816057200
2011-02-22,10.176648139953613,10.380716328315774,10.149900504866611,10.28303999039868,872555600
2011-02-23,10.297164916992188,10.357873349739291,10.176646888775256,10.18145647074196,671854400
2011-02-24,10.304981231689453,10.373204604973733,10.169437335314342,10.339243794630587,499900800
2011-02-25,10.463667869567871,10.471782285904027,10.362685880332174,10.376510322603623,380018800
2011-02-28,10.615440368652344,10.670739737420954,10.55262687934589,10.55623346459603,403074000
2011-03-01,10.498230934143066,10.69087832229767,10.44924267812978,10.683365002734151,456136800
2011-03-02,10.582679748535156,10.649700912999762,10.470878026115278,10.517762826493508,602590800
2011-03-03,10.80628490447998,10.813197125249905,10.696887554630644,10.735056848957639,500788400
2011-03-04,10.819506645202637,10.82822215673983,10.75188438759347,10.821610084957607,453266800
2011-03-07,10.6800537109375,10.869695510330265,10.558334306813569,10.861580294864343,546123200
2011-03-08,10.692076683044434,10.74136587148075,10.58658608675369,10.66653044265,356316800
2011-03-09,10.593195915222168,10.662020354968373,10.536995321803554,10.659916113069395,453306000
2011-03-10,10.4188871383667,10.512055667044965,10.36569120128661,10.492519592573506,507539200
2011-03-11,10.578771591186523,10.58869010017776,10.368694055656325,10.378610959580971,471080400
2011-03-14,10.625957489013672,10.71371611111441,10.55833603263237,10.61453663753299,435957200
2011-03-15,10.381616592407227,10.454046822752353,10.221427746754953,10.281535881670406,721081200
2011-03-16,9.918182373046875,10.30858679601906,9.805479393930852,10.278532721757017,1162011200
2011-03-17,10.05733585357666,10.206705000750619,9.937719834793366,10.123154036634965,659422400
2011-03-18,9.938018798828125,10.164326809346731,9.917882432222255,10.132168491772152,753214000
2011-03-21,10.197386741638184,10.210610085649677,10.075967440053013,10.097907902632986,409402000
2011-03-22,10.254485130310059,10.297163040002255,10.192573711456669,10.29535974804343,325922800
2011-03-23,10.19408130645752,10.225036628131827,10.096705103235655,10.19678584430991,372996400
2011-03-24,10.36778736114502,10.398743464052584,10.184156590121463,10.274018610469083,404712000
2011-03-25,10.565252304077148,10.580880041142674,10.429406636700858,10.460963863470774,448910000
2011-03-28,10.532188415527344,10.648799720844426,10.532188415527344,10.613635919753106,309355200
2011-03-29,10.547813415527344,10.547813415527344,10.400548595869617,10.44863477278652,352900800
2011-03-30,10.47779369354248,10.54541678026525,10.442029585917293,10.538202805679422,329406000
2011-03-31,10.474184036254883,10.512953617896535,10.400551605121523,10.40956726431882,274019200
2011-04-01,10.355469703674316,10.566751051269874,10.317601365449983,10.552325514466958,418661600
2011-04-04,10.254189491271973,10.356674622990957,10.170338384653482,10.347959109291342,460084800
2011-04-05,10.18506145477295,10.286043407362914,10.098204889395278,10.127958808541683,482731200
2011-04-06,10.159516334533691,10.33563387418484,10.132467751898755,10.255089223728211,402539200
2011-04-07,10.160720825195312,10.231346976869569,10.099108728968595,10.161321120198407,373447200
2011-04-08,10.069955825805664,10.222931524135621,10.036596119232346,10.216019304333946,377535200
