Date,AAPL_rsi,AAPL_macd,AAPL_signal,AAPL_sma,MSFT_rsi,MSFT_macd,MSFT_signal,MSFT_sma,SPY_rsi,SPY_macd,SPY_signal,SPY_sma,AMZN_rsi,AMZN_macd,AMZN_signal,AMZN_sma,GOOG_rsi,GOOG_macd,GOOG_signal,GOOG_sma
2011-09-13,-0.12280843355033642,-0.22568316280573933,-0.23232710115696545,-0.8361785603684966,-0.14640122998693295,-0.32065929615939953,-0.4029694071624416,-0.8437058709507437,-0.9088477162173006,-0.7560315719262561,-0.9008374120832914,-1.2944974355606145,0.38397437779447996,-0.15039180935934998,-0.24675704289669706,-0.8114784130920516,-0.6238580797884852,-0.49463861832027284,-0.5862523621649495,-1.171228560759475
2011-09-14,0.08694006511361457,-0.2099484777693325,-0.22921016212945017,-0.8356193499034714,0.20183118711965997,-0.2903606437183694,-0.38450223725348065,-0.8428101377724143,-0.6165515213170393,-0.6891063054729064,-0.8679279725514489,-1.2946242077876575,0.5511449378973523,-0.12839618344696355,-0.22445986774685164,-0.8099318433882363,-0.5211068356006906,-0.47357139787788394,-0.5701482875463938,-1.1716696454403097
2011-09-15,0.24449779296620094,-0.1896188997072037,-0.22241514489239902,-0.8348255549185709,0.5358877177087423,-0.24258302826170092,-0.3593916741458128,-0.8414548325848484,-0.2722888621002607,-0.5741262831040327,-0.8168967957037299,-1.2936101148861765,0.7723018143665261,-0.09934935372215957,-0.20044493932737303,-0.8080149428233099,-0.11833368350052235,-0.42449482949453193,-0.546740462129998,-1.1710707095317148
2011-09-16,0.5439676163663589,-0.15633561791115314,-0.20993683513984418,-0.8326413336255142,0.620852688950082,-0.20017795785577314,-0.33012876235236377,-0.8395465081970553,-0.15635824387314318,-0.4606297697994782,-0.7516869630858375,-1.2892086719275857,1.3151503480980469,-0.03730994147245934,-0.16803950404565515,-0.804486850871128,0.0301166797638451,-0.3724224956820782,-0.5168471883414412,-1.168410185644307
2011-09-19,0.914750898287932,-0.10441519493228513,-0.18896852230099942,-0.829116170079626,0.6815529866864529,-0.16452314763495687,-0.299004410192039,-0.8370851531816806,-0.39277996118594455,-0.40415285254879735,-0.6873849490871807,-1.284430552304924,1.4036463078252142,0.0159838587014774,-0.13078153208251825,-0.8005871836465887,0.029669527524563116,-0.3305196100965564,-0.483946413843844,-1.1648617581007026
2011-09-20,0.9698711693868609,-0.061482423435168465,-0.16310987348544326,-0.8255016008606781,0.4186543984492223,-0.1510274846815892,-0.2711851022166584,-0.8347484267984645,-0.4206209662369801,-0.3626638606654341,-0.6270293675722014,-1.279785352745269,0.6739400072635806,0.025589175419969825,-0.09893245826565111,-0.7971255764392555,0.027746206164989677,-0.297148389462725,-0.45046927095290523,-1.1617773328032346
2011-09-21,0.8776901372796301,-0.03381292469379347,-0.13656845966063016,-0.8230580711269507,-0.5356166691765156,-0.19414834996675015,-0.2582589814643888,-0.833759204528845,-1.0671358910358577,-0.42976302022280805,-0.5931612544906355,-1.2793281937755865,0.5629702291837563,0.024473675383230396,-0.07369042488671249,-0.7947445175904054,-0.326177083333733,-0.2921761532726941,-0.4226212509001872,-1.1604801686976096
2011-09-22,0.21019468247117562,-0.04067465894847034,-0.11678717952510866,-0.8214324386298228,-1.2074591307156046,-0.2780486706302812,-0.2660701652206632,-0.8336345778012457,-1.6141706672585276,-0.5876922817653736,-0.5999980958201971,-1.281999530399597,-0.08128057896151725,-0.00931519436106823,-0.060682443323452205,-0.7929114998247037,-1.048146155507128,-0.341584163567341,-0.41093847894329655,-1.1606475640077103
2011-09-23,0.31074288021892443,-0.042892380059686014,-0.10143139545510127,-0.8194935875136831,-1.2074591307156046,-0.3450943267667991,-0.28682463649812984,-0.8332529079718336,-1.4702266950523568,-0.6888530205318991,-0.6272021009026032,-1.2832398874406992,-0.05903790927938455,-0.038143540612619625,-0.05640678300389905,-0.7909492386921215,-0.8213257046515496,-0.36550966120208905,-0.4067231309673364,-1.1602994023561484
2011-09-26,0.23903291751400746,-0.05036451879448361,-0.09072777252339376,-0.8182515369202851,-0.8543235616996813,-0.3786199831260975,-0.3106815875653853,-0.8331049142089494,-0.9319368316625485,-0.6871251844921895,-0.6485940768795865,-1.2838902107370382,0.2962604870988077,-0.043153670537845926,-0.054051724413855425,-0.7890491139759479,-0.5343037236219208,-0.3647804777873443,-0.4031944777823725,-1.1599792502449775
2011-09-27,-0.009283214167281357,-0.06873561694664673,-0.08605195211535499,-0.8176625326117363,-0.6487402369267359,-0.39321832785403393,-0.33292554310112776,-0.833237324869486,-0.6937814834177715,-0.644488233035048,-0.6565470465592098,-1.2857408848527903,-0.11755605318337813,-0.06918745214057263,-0.05770410174488737,-0.7879505465426194,-0.2206386900519835,-0.3416541948913372,-0.39541207880294055,-1.1599627043904392
2011-09-28,-0.1497331898890086,-0.09133537973827312,-0.08709310244024908,-0.8172174416811957,-0.7234994873935139,-0.4092853786262673,-0.3541968610703585,-0.833743613808261,-1.081434354380418,-0.6751635234679401,-0.6695000531170736,-1.2891660220232122,0.19416804130185422,-0.07412980402717544,-0.061677059388800935,-0.7867830067271033,-0.6411690998188091,-0.3530645304489878,-0.39163312831417807,-1.1607175817296855
2011-09-29,-0.5291667011467049,-0.1273411008540932,-0.09554435030407969,-0.8168535037161627,-0.8347480077347887,-0.42837853211557886,-0.3753447751812767,-0.8346393622230631,-0.906558872774367,-0.6691062401504835,-0.6785610422229212,-1.29237524900611,-0.30750968618561103,-0.1052102561060533,-0.07146509019873493,-0.7863350056417702,-0.6924956609106823,-0.3649586951331787,-0.3911606947169385,-1.1615742961191118
2011-09-30,-0.9942193903780376,-0.18038177147856016,-0.11352804300664461,-0.8168351212225254,-1.2822461614122578,-0.47174798830030623,-0.4016462154679966,-0.8356675232029607,-1.3500646338154136,-0.74233275110202,-0.701542656006763,-1.2965265837320057,-0.6869510463522929,-0.15286907785788448,-0.08943078671240481,-0.7861057234622284,-1.1391038277259298,-0.4091992933380678,-0.40027023033244286,-1.1626856043597875
2011-10-03,-1.283617219157526,-0.23991451146836285,-0.14051132637266162,-0.8168002514206517,-1.5387791353731417,-0.5233530800334921,-0.4338522805918542,-0.8366567340452259,-1.768013551472122,-0.8859115843804742,-0.7507760684212116,-1.300762397422988,-0.9276699756215117,-0.20641678557135226,-0.11519096442072328,-0.7859826938555043,-1.6916244316427755,-0.49866029956515373,-0.42674294593604034,-1.1645517948429116
2011-10-04,-1.369661651423895,-0.292442288837111,-0.17321212614406484,-0.8172592846386945,-0.729433520579102,-0.5206267274177597,-0.4590272783092898,-0.8367891485148807,-1.2925118487098441,-0.9233934632651477,-0.7982158346065118,-1.3031069024065551,-0.8909816140725556,-0.24801119654997572,-0.14464470217423817,-0.7862113550145765,-1.3879088252305294,-0.5477589915033051,-0.45845042857990675,-1.1658425921409747
2011-10-05,-0.9997809950048507,-0.31949140440839097,-0.2050959959766428,-0.8176194060785628,-0.27245608266141974,-0.4887410376990298,-0.4722687140287673,-0.8368748251048472,-0.9177793677681916,-0.8866746064353307,-0.8282785477004923,-1.3061481394886987,-0.4163642737708093,-0.25808917012906685,-0.17035090528759028,-0.7862362088700477,-1.2558337854545383,-0.5750109453105913,-0.4896606492927627,-1.1677094175887344
2011-10-06,-1.0414464049795435,-0.34264844612048456,-0.23550281123820835,-0.8180486434412079,0.06300420753761245,-0.4395175275241501,-0.47221221186242945,-0.8367813493454707,-0.5727151472293008,-0.7925247972581715,-0.8321004945874366,-1.3072702101279048,-0.2883648594605966,-0.2600528588752451,-0.19133347187695937,-0.7859721305817541,-0.8048647146084625,-0.5640206819706255,-0.5122719424739094,-1.1689983026380881
2011-10-07,-1.3816221714401853,-0.37901864511409283,-0.2675237096811749,-0.8185355712936253,-0.01965593439355366,-0.40505432592159013,-0.46471079542196236,-0.8363841078410652,-0.6990002333355184,-0.7352341520902653,-0.8228490735648075,-1.3070462613335039,-0.08420837256087112,-0.25155548765732016,-0.20631244800571502,-0.7851426119707827,-0.7868352106259865,-0.5509088745896243,-0.5275491243759985,-1.1696176088986399
2011-10-10,-0.3353120098018478,-0.3596660355724025,-0.28904567585428476,-0.8179731981625173,0.4660521632527087,-0.34241719303721996,-0.44515793492784006,-0.8355662463696151,-0.09803255891515146,-0.5756727189990921,-0.7811659305181534,-1.305013008943813,0.2996107599436236,-0.2237524390135621,-0.21238294692577533,-0.7842254820674623,0.059962698075441655,-0.4738108330902668,-0.5232370446630975,-1.1691688850293713
2011-10-11,0.1250240773913273,-0.31547787949747,-0.29691362771147556,-0.816979682423993,0.5056150672922994,-0.2908341925681984,-0.4183555131478306,-0.8348184974313745,-0.0807134111972058,-0.4440960359335081,-0.7195499741423825,-1.3035268177180384,0.5204823031474403,-0.1892361881623694,-0.2098990138147537,-0.7832344092478907,0.25180302654418335,-0.3937661140176053,-0.5026216349106452,-1.1682994419280233
2011-10-12,0.19502439073748826,-0.2760005007513389,-0.294855105407887,-0.8161624209396086,0.46250688204131235,-0.2536441219579785,-0.3888673949118682,-0.8344601927326883,0.0753008285863626,-0.3095820160813023,-0.6413566760178128,-1.3023716925537943,0.5902543215961901,-0.15932077085789886,-0.2015499625156123,-0.7823495901862902,0.4170541820421611,-0.3143169251403054,-0.4690912737374109,-1.167253689495667
2011-10-13,0.41946349202646466,-0.22994280233272754,-0.28346309640201667,-0.8151815759841562,0.6221048350214167,-0.2147774175337218,-0.3568679748698503,-0.8343121989698041,0.026098046950280694,-0.21086473866450867,-0.5575924867281838,-1.302542535593891,0.530487700888939,-0.1400079590588719,-0.19076359941831092,-0.7817673740148597,0.7210849914426738,-0.22131436408273936,-0.422322404353077,-1.1662079370633114
2011-10-14,0.8357686277258919,-0.1611473046488951,-0.25979328471681773,-0.8138184286769004,0.6879651614389017,-0.181728204158623,-0.3241181446274412,-0.8341953542705833,0.3397155845325558,-0.07612783807730057,-0.4616327160220878,-1.301934420644646,1.0616633130691644,-0.09168831293100212,-0.1718587041270061,-0.781306945409214,1.4320600944500972,-0.054663078963115,-0.34916861601114013,-1.1633437366239432
2011-10-17,0.7209753854925922,-0.11380842042394045,-0.23084116247498593,-0.8132883803269317,0.3338877692681451,-0.17316521499422075,-0.29606565262245904,-0.8343745047153673,-0.14809445148938175,-0.03941909830337707,-0.37697797326714066,-1.3019807445320217,0.6701366509294,-0.07117133214824883,-0.1523715835499727,-0.7812671787663987,1.0411625143581515,0.0466555951146921,-0.26891759824968253,-1.1610689231076272
2011-10-18,0.7890888812238674,-0.07329606338858648,-0.19910759336947773,-0.8127310730948036,0.5981294133847849,-0.15198491992861476,-0.2690412400837379,-0.8341174635181133,0.2104280693607248,0.05300338788852651,-0.28939707333338827,-1.300584914040732,0.7488835961299647,-0.05283347281641099,-0.13288210142575949,-0.7806066713502765,1.2017526242134007,0.14577892273310647,-0.18345959327872818,-1.1582760078679044
2011-10-19,-0.37019021783135436,-0.10250065342892443,-0.17990003758443826,-0.8135882763156638,0.374723301806902,-0.14740003818489503,-0.24642975744535556,-0.8332295066544851,-0.08308951927409268,0.08031339765926696,-0.21346475802249074,-1.2979785825735999,-0.22387835761197758,-0.0829110375744998,-0.1236869033137593,-0.7806277978977769,0.7989688529789015,0.19034785054775955,-0.10553529588406405,-1.1556345770483798
2011-10-20,-0.5000820706724431,-0.1358220027544169,-0.171584343497909,-0.8140010203344503,0.26175330027206395,-0.15123884359807188,-0.22917110814056377,-0.8316872613755204,0.0020294382075925757,0.11242068064604632,-0.14582060927435683,-1.2928817718152055,-0.0983517092184663,-0.10230602270209704,-0.12045534211536878,-0.7799828242894683,0.8664499766863473,0.22856167104061706,-0.03500082969930096,-1.1516240619589486
2011-10-21,-0.5971171969708362,-0.1698400243473226,-0.17212954527674404,-0.8147257114678184,0.3732508884484093,-0.1508297324439625,-0.21527567629908928,-0.8300515517645337,0.35655715562851653,0.19837483446349755,-0.07323791517490066,-1.2868408436620942,-0.02602961689444194,-0.11615461319924879,-0.12081517707787824,-0.7792887628055334,1.020845117857866,0.27247589200815053,0.030844233507268382,-1.1474881523861986
2011-10-24,-0.09589184906423626,-0.16612175154374206,-0.171778970051842,-0.8145608605160682,0.402158262220814,-0.15172680400617578,-0.20435341488846714,-0.8286884512166757,0.5703865914632429,0.3031447822014588,0.007338215926111264,-1.2814833556012586,0.15040469376818694,-0.1199468391539717,-0.12190951150287932,-0.7788065866319178,1.1512120989303951,0.3177861310742857,0.09323715313284119,-1.143380887318475
2011-10-25,-0.42371425308230604,-0.18450963594931788,-0.17538913955529734,-0.8146553220287371,-0.11806386243090544,-0.17473209258163142,-0.20059286739115456,-0.8278004962576067,0.03588399964795407,0.3092151791959533,0.07310335443997,-1.2782920739590646,-0.6076833145329489,-0.16027538757779533,-0.1313613723988429,-0.7786239058758172,0.577332190862858,0.30827366014265284,0.14111152090578882,-1.1405917941245702
2011-10-26,-0.31488894565610986,-0.19325437694101566,-0.18012754504911152,-0.8144277066407387,-0.3939741682624505,-0.20656432274240272,-0.20447142571567617,-0.8270138028954106,0.2270491951449163,0.3424822026086539,0.13286293366961838,-1.2729867462670768,-1.9102498997648614,-0.28995449566038106,-0.16650081976858752,-0.7805693899744929,0.6589086724613435,0.3032919783462004,0.17834268375547688,-1.13693388543915
2011-10-27,-0.15769176635283305,-0.19123170408251028,-0.18349029899963057,-0.8135324729637962,0.295843377330063,-0.19967364702614615,-0.20608345448170465,-0.8256117636372745,0.7967817950844343,0.4839802449437489,0.21107165747680237,-1.2657005812988298,-1.396566757812907,-0.3639502987354061,-0.21034855311985476,-0.7815424425340656,0.9620145009770912,0.32850524121873353,0.2135346473893919,-1.1324039937938395
2011-10-28,-0.14743401624733973,-0.19025737949351781,-0.1859743481466984,-0.8120342806195583,-0.04080759291946821,-0.21037154138243344,-0.2096875983030527,-0.8239838436729023,0.7899564898910691,0.5850768040423123,0.2953593794461962,-1.256752168292223,-0.8316929580403732,-0.38625051174297936,-0.2501691718037453,-0.7814747133779706,0.9966140989421886,0.3456494522961132,0.24536482776967608,-1.126987475776406
2011-10-31,-0.15597235452503555,-0.19117734353781793,-0.18815623951564078,-0.8101207932001772,-0.44420692728009203,-0.23884362369148265,-0.2187309318433581,-0.8223481378710337,0.120282267852405,0.5663491432277052,0.35876589182734253,-1.2477342722850477,-0.9905898331011254,-0.41579887462018517,-0.28830951263582244,-0.7813796450993726,0.6513577694924414,0.33038084225853254,0.2675545888985759,-1.1208058915663464
2011-11-01,-0.5583738888080833,-0.21358087016902824,-0.19464203832290639,-0.8085985066517366,-1.071145576244803,-0.29583694221614515,-0.2382962702338529,-0.8218418451231405,-0.510220867329126,0.442618871523841,0.3829074726996195,-1.2421393226448714,-1.0503935895746153,-0.44266063768201136,-0.3245342905925696,-0.7814045001399974,0.07535590492952346,0.27115536750713604,0.27260537933312257,-1.1159208414004782
2011-11-02,-0.5143504926922566,-0.2299078899010334,-0.20328525573180445,-0.8073837189642462,-1.0473100598445937,-0.34056983343306235,-0.26362663311082535,-0.8217483693637639,-0.205070128289219,0.3936438678685107,0.3916983865521965,-1.2365965446955238,-0.8511428720273,-0.45061920149023554,-0.3552066056569492,-0.781645588819382,0.2635410757892349,0.2363661835580681,0.2691854033918702,-1.1108212884130333
2011-11-03,-0.24090758955926456,-0.2295297718180308,-0.2101198249446717,-0.8057542840250724,-0.46007663019786194,-0.34946233665304327,-0.28581484255546596,-0.8216003717917615,0.11432178306236483,0.41145066295673344,0.40255693348648963,-1.2309437001028611,-0.7000831047426889,-0.4465203747091791,-0.3788727885771255,-0.7818456664447049,0.6186942548881323,0.23991261662692234,0.26720996212114595,-1.1055517978053442
2011-11-04,-0.38957676905618005,-0.2370405576939218,-0.21717666185590281,-0.8038243193568252,-0.7415490944545265,-0.3713336341768025,-0.30829732945364585,-0.8216003717917615,-0.029577030885156556,0.39549019552940157,0.4078146413679745,-1.225285086960616,-0.7937178757584193,-0.448008347729265,-0.39812217184001125,-0.7823589114191013,0.560127781097521,0.23292120979071823,0.2641302882849248,-1.100394958259447
2011-11-07,-0.4171451109565824,-0.2449151749340284,-0.22448829476202425,-0.8031319630639668,-0.18187859019437305,-0.3604205760569919,-0.32392224685259996,-0.8217094211306903,0.08568019573119003,0.397191699015999,0.4123863781747267,-1.221416116792757,-0.7610271733488726,-0.4460620370859193,-0.4131077700325211,-0.7832487010147653,0.8823441939539278,0.25687113372687187,0.26680265707343426,-1.0958656991271711
2011-11-08,-0.08479742684620929,-0.23566848627373144,-0.22838112580237008,-0.8027553462683658,0.1396042169598372,-0.3337217487635765,-0.3306458112100733,-0.8215847924985321,0.320044507764231,0.4365190723316886,0.42449331103949994,-1.216678377017175,-0.6954295012472749,-0.4398749905584212,-0.4237804922103306,-0.7843354631334044,0.9814834647555727,0.2811746936501707,0.2741524978882748,-1.0914637418237219
2011-11-09,-0.6647021080057912,-0.25622007086778,-0.2358438302538229,-0.8031934600195332,-0.7736616814105475,-0.3628725453167823,-0.34233152299588554,-0.8221767580272736,-0.5506368864401707,0.325171822538923,0.41025573858653724,-1.215282552186876,-1.083159378462936,-0.4563951239209375,-0.43583189241030024,-0.7859255279731595,0.465525087715826,0.2610199675398201,0.27571015025181494,-1.0881253551880388
2011-11-10,-1.0977745423729839,-0.29768437196426145,-0.25058728372089367,-0.8046650211863303,-0.697401364244417,-0.3819407387525026,-0.35580555197929536,-0.8228777747995031,-0.36826104053070385,0.2637112650604764,0.3856607903604755,-1.2130758810062936,-1.1069957752090167,-0.4693085450684744,-0.4482192204964471,-0.78750130104604,0.21942540195894966,0.22219863352104804,0.268630961414168,-1.085828263974258
2011-11-11,-1.122016825548522,-0.33169265944146753,-0.26957774393430106,-0.8070350028386419,-0.13660820599648324,-0.3645945036104428,-0.3628318663366073,-0.823158183032042,-0.02014810845997154,0.2754839758972125,0.3685142158445167,-1.2107069771525578,-0.630101047068325,-0.4557318851715815,-0.4552418286433842,-0.7893231333323685,0.6054076461116261,0.2244505275620339,0.2634505334092328,-1.084767238068236
2011-11-14,-1.3372677858942084,-0.3712299824965259,-0.29313567930603834,-0.8096173820632715,-0.27840070026782937,-0.3590471420449952,-0.36725272988378127,-0.8233295381165342,-0.23747129791748448,0.2441576901447004,0.3480664581252847,-1.207677837607665,-0.5244296517871219,-0.43848264076790305,-0.45719163770288157,-0.7907771200246175,0.7300866905622132,0.23397155046806456,0.2613479929203694,-1.082820218303126
2011-11-15,-0.7930595651415789,-0.377766755490965,-0.31336512108415243,-0.811735652111508,-0.1190074946069765,-0.3457594984356773,-0.36791460006936477,-0.8236166827745196,-0.14075967228721223,0.23100732376797983,0.3288828765863119,-1.205650704748984,-0.6004013172078995,-0.42738400835746626,-0.45639121558831935,-0.7923957672129682,0.8257123298279629,0.24593226056483805,0.2622309581164493,-1.0811621662856175
2011-11-16,-0.9681445307325077,-0.3920447079292315,-0.33256969771675904,-0.8126137768111177,-0.7416369510574288,-0.3706194192264979,-0.3738226129663007,-0.8242894149399337,-0.5102281160074743,0.15798684492700063,0.2978474551549155,-1.2039420931963132,-0.9873206109023029,-0.4370873387641545,-0.4578144180359292,-0.7936099084519254,0.5821119321958496,0.23469650247191504,0.26052780005602666,-1.0792036877378561
2011-11-17,-1.2630178389476479,-0.42037635669700835,-0.3539279558586554,-0.8137486790137823,-1.1575404809017333,-0.4178273111572244,-0.3887625891091712,-0.8253079826557732,-0.8450370581727487,0.03973864976369628,0.24761332110405762,-1.2036814781647704,-1.4158543304617661,-0.4684306375154711,-0.46561854247198475,-0.7954174501565328,0.11005291603755256,0.1895077947633698,0.24947446718382524,-1.0781089229001175
2011-11-18,-1.356840405211156,-0.4473165165253606,-0.3767147388139671,-0.8148854864612182,-1.3317772984356446,-0.46697341215136073,-0.41134747306218206,-0.8266083622641897,-0.8669187234266015,-0.06043904366756617,0.1859026905662556,-1.2048340502221824,-1.7764614054119796,-0.5160700394016068,-0.4819929839980825,-0.7977562559103822,-0.13613034726238843,0.1315412936452612,0.2282007717664148,-1.07782950904126
2011-11-21,-1.5738809889314582,-0.4814066252592537,-0.4021571748983241,-0.8172161661530173,-1.542392648529645,-0.5201882003291193,-0.4409285556642323,-0.828167550500681,-1.2466971021271787,-0.2073954808573998,0.1049603816303298,-1.208210729311713,-2.106002099271278,-0.5776403105818648,-0.5081862607798923,-0.8007611618200408,-0.6500157947971634,0.0412735896059579,0.19182373040351236,-1.078814792737183
2011-11-22,-1.1195131116741064,-0.48753371508192705,-0.42380753378291747,-0.8185641036920889,-1.6855432985288425,-0.5713183786725384,-0.4756555857361068,-0.8295955450898844,-1.320398113753785,-0.3368876951403879,0.012384943696166327,-1.210446384764978,-1.8422680727546277,-0.6126924211754748,-0.5365951720361616,-0.8029241227835687,-0.6825959876131739,-0.03574295515521712,0.1462057492129279,-1.0790159245273994
2011-11-23,-1.4711162467898309,-0.5137271235887989,-0.4466699947697554,-0.8206950565946419,-1.8959465091400305,-0.6259355175322494,-0.5152537879147598,-0.8311033121359235,-1.7093749442050923,-0.51244601554178,-0.09939436741053223,-1.2149292837195909,-1.986415503948967,-0.6481121848634473,-0.5668547771117478,-0.8035088242220311,-1.0160598789862971,-0.127337572263378,0.09006872013821611,-1.0800470384507246
2011-11-25,-1.5866270867252785,-0.5402747895343304,-0.4705770935603661,-0.8233021597400669,-2.004480121635873,-0.6748860797506954,-0.5575229473089872,-0.8332585702259621,-1.7403878163048307,-0.6537850656753756,-0.21918471701336423,-1.2220474984140188,-2.2492209640489795,-0.6942550379666073,-0.6008753424745679,-0.805023704104596,-1.236180066195466,-0.22128438173262438,0.025012020520831083,-1.0823173949565872
2011-11-28,-0.8934072427404682,-0.5273471952665606,-0.4869674670577825,-0.8251300519759309,-1.3152611904679354,-0.6804800857336073,-0.5925485544195171,-0.8347561993040475,-0.9867089252301096,-0.6649444816803199,-0.31741461347292393,-1.2271964525582886,-1.3150849252160488,-0.686921208357485,-0.6265321599653654,-0.8064633990299704,-0.2507961936272787,-0.22275565535503145,-0.02734885666836011,-1.0830779943323563
2011-11-29,-1.0080183719031366,-0.5218538315707818,-0.4989174437861956,-0.8271322992567859,-1.338546979406661,-0.6831435731537767,-0.6211452934202207,-0.8360047501463694,-0.9169480259235957,-0.6598695610468878,-0.3949081765531569,-1.2303529927001984,-1.5739988871981208,-0.6963488164945298,-0.6490625181499285,-0.8080242593155066,-0.4284829383851405,-0.23966503349126314,-0.07286380751103509,-1.083696025760435
2011-11-30,-0.5679731754058781,-0.4928024112969685,-0.5023305343375217,-0.8280395900952002,-0.5555295468721224,-0.6435664562926554,-0.6354600593540024,-0.83617407116177,-0.040311575250286606,-0.5117467493332298,-0.42507862524691953,-1.2286212163733443,-1.293762807020084,-0.686485970187131,-0.6649893414154221,-0.8092551764032166,0.09608845694698838,-0.20577276934801414,-0.10200750609640193,-1.0823759465411087
2011-12-01,-0.3150586283892837,-0.45370220023784197,-0.49678792661244825,-0.8286406475414725,-0.8178670089228219,-0.6252561697027135,-0.6429503879144153,-0.8365944035403946,-0.044289142661343,-0.39382828012440274,-0.4238800293976046,-1.2280535944909938,-0.9617269895337983,-0.6584773773163414,-0.6717744063762914,-0.8104040749382643,0.4824149041934608,-0.13846954483010437,-0.11088915731820258,-1.0805333061363214
2011-12-02,-0.23814128080533836,-0.4169569702461535,-0.48457904267018326,-0.8294883325859732,-0.8702953943464494,-0.6113752232614286,-0.6459394673034233,-0.83746684967492,-0.06771455148454432,-0.30346956098966227,-0.4035074503455309,-1.2288586779526853,-1.0211445170068436,-0.6364419934111764,-0.6725163457149397,-0.811787226186917,0.6445711872570341,-0.06824608158917478,-0.10293491976455366,-1.0790782908029362
2011-12-05,-0.09283116040866131,-0.3786715976378739,-0.466711264236115,-0.8299467300518009,-0.38623998150229694,-0.5731315481875424,-0.6400565995879585,-0.8377445077241554,0.16366237401880787,-0.1940646583634452,-0.363703584475972,-1.2284300786813789,-1.0056240126155145,-0.6149553454770417,-0.6685404804380102,-0.8130448625618139,0.7723694722484873,-0.00028786159146550547,-0.0819977570181593,-1.0772000114757274
2011-12-06,-0.20403956560609954,-0.3528811293110128,-0.4469601243467093,-0.8305034055554621,-0.42624611650716504,-0.543190925826263,-0.6288725639865312,-0.838481956806921,0.17054774535783562,-0.1083991582760149,-0.3134551343535641,-1.2284300786813789,-1.2508270280636327,-0.6090633755885396,-0.6641067837474185,-0.814598889251878,0.6919427567555999,0.044421746922875475,-0.055659964152961386,-1.0762172749931493
2011-12-07,-0.3065747246143929,-0.3366801865390552,-0.4277313102656369,-0.831590131420966,-0.4894126407699779,-0.5211338642242714,-0.6151532255599654,-0.8395469024407838,0.25541200251324814,-0.030122243986465753,-0.2564384652456785,-1.229096128210045,-0.9859672443558365,-0.5900994883949641,-0.6565269077185533,-0.8160075165616252,0.6747669297328287,0.07473781398893818,-0.028088390203893254,-1.075513949917828
2011-12-08,-0.22524964210471332,-0.3197037142966048,-0.4087562651983013,-0.8318830502303248,-0.7022555985514392,-0.5127620425336386,-0.602366486651081,-0.8400210595634128,-0.41902855643245523,-0.050647571841527024,-0.2152350265348676,-1.2286385786320002,-1.2712086667270954,-0.5884409381623533,-0.6501102944931696,-0.8172962205521495,0.3418073177384486,0.07333803785524126,-0.006331315764146335,-1.0745528537164781
2011-12-09,-0.07098687521857999,-0.29887927846975737,-0.389170057864449,-0.8313504769783627,-0.36291540024572705,-0.48928832594436666,-0.5870584881186418,-0.8403220884570515,-0.016371331927443694,-0.010023488318961675,-0.17354413207082936,-1.227636577606779,-1.061856803253717,-0.5756381832464755,-0.6422543306084676,-0.8183997597046949,0.6771978784174143,0.10112031047758381,0.017032306288694506,-1.0724944479156455
2011-12-12,-0.18599823828158155,-0.28698689408718986,-0.3709848229875992,-0.830892711241002,-0.5762938437812417,-0.47965056590890565,-0.572726931652623,-0.8412629387352969,-0.42400289703347116,-0.033632643410609425,-0.14526387784707376,-1.2290555841942337,-1.2743333451011558,-0.5745223558085024,-0.6357322641999957,-0.8201314954316427,0.5826040166107458,0.11276460818816164,0.038220346265349654,-1.071409864576484
2011-12-13,-0.38105776099634187,-0.2853157437440305,-0.3560830420904777,-0.8302872156004685,-0.2909106685027055,-0.4581548953339238,-0.5566110351289877,-0.841890761397734,-0.6645628543113944,-0.08802423321411855,-0.1343257867340529,-1.2304514429904772,-1.752118020164362,-0.6009745732401657,-0.6361400211288251,-0.8225187668554953,0.5900770879559366,0.11818557986150031,0.056333316185452606,-1.070605977283456
2011-12-14,-0.8763207195406397,-0.305481000869135,-0.3484283152817617,-0.8308350247749781,-0.4926848677992246,-0.4493853218382839,-0.5418209949732885,-0.8427932500471006,-0.9248905073307641,-0.17016285208319615,-0.14322291570532977,-1.2329650700729502,-1.7668310161501535,-0.6195870763607148,-0.6404244189287318,-0.8248563305684058,0.2189734528614828,0.09615091978616729,0.06609831633112921,-1.0705098647213998
2011-12-15,-0.9423403544497523,-0.32431820407022877,-0.3462902333480921,-0.8312046583555835,-0.5290657696412153,-0.4434291027410175,-0.5287003173843385,-0.8431934931366074,-0.8233899336035991,-0.22350389905389417,-0.16180102049106593,-1.2340655496934039,-1.6657071191174624,-0.6273291362767334,-0.6454983874828962,-0.8267657753322368,0.27293336224222076,0.07892555110672107,0.0702163025686096,-1.0699962200084465
2011-12-16,-0.7980367607846732,-0.3336743127945759,-0.34655939490348964,-0.8309757774987773,-0.007582937544453943,-0.41538089861720107,-0.5121354641180709,-0.8428324934868308,-0.7797534954611476,-0.26100989824021403,-0.18472172285532537,-1.2339200678919047,-1.6657071191174617,-0.6299787462217462,-0.6501210365403127,-0.828211062997298,0.5061716786482097,0.07995497985361152,0.07373145455933336,-1.068399266788805
